numero_simulacion,conductividad_Sm,cumple_agua
2050,0.27139767096474476,True
2051,0.4388745661669087,True
2052,0.01581744607227492,True
2053,0.06807087773118584,True
2054,0.15666849280583384,True
2055,-0.10386773086830373,False
2056,0.027785535069625555,True
2057,0.11354478161383524,True
2058,0.45119729517818186,True
2059,0.29824033225048124,True
2060,0.2809974778418861,True
2061,0.4453244905419931,True
2062,0.19825705290015083,True
2063,0.3302162124822224,True
2064,0.20679456176687594,True
2065,0.29894058734990714,True
2066,0.08691033559710448,True
2067,-0.37710428956910724,False
2068,0.19903020945342398,True
2069,0.5882870340249851,True
2070,0.4641538505603981,True
2071,0.4739493711477927,True
2072,0.5416326804515544,True
2073,0.25476439774035936,True
2074,0.2819289268513989,True
2075,0.07818702614141246,True
2076,0.15358178599323757,True
2077,0.38654278744278536,True
2078,0.5335711092922041,True
2079,0.19773843107975012,True
2080,0.1200526837871471,True
2081,0.23273198971414932,True
2082,0.3829016872322787,True
2083,-0.12836370403338546,False
2084,-0.3414452382843095,False
2085,0.09496578762710411,True
2086,-0.07257810647853966,False
2087,0.10556495058817228,True
2088,0.1956549202956321,True
2089,0.11928789774424665,True
2090,0.5957168836176864,True
2091,0.31428619115058,True
2092,0.30771858990270706,True
2093,0.3881517860108505,True
2094,-0.05210827944519228,False
2095,0.4923779468550672,True
2096,0.21365892836613504,True
2097,0.4002201543103031,True
2098,-0.03536430826003886,False
2099,-0.15583969150401608,False
2100,0.43707241450625717,True
2101,0.32670238152437914,True
2102,0.007087111410622404,False
2103,0.015184229681326405,True
2104,0.5139586961036924,True
2105,-0.06475297321683196,False
2106,0.6432682383139908,True
2107,0.007444816338032817,False
2108,0.3921979814020957,True
2109,0.15044538106275385,True
2110,0.38339685777058574,True
2111,0.09657149947145185,True
2112,0.19190177348192644,True
2113,0.24282979384893028,True
2114,-0.01794686394536818,False
2115,0.41780608635503147,True
2116,0.1042966083821037,True
2117,0.17545002116499536,True
2118,-0.01598734365212806,False
2119,-0.4079834146988276,False
2120,0.18484305934995776,True
2121,0.835753855403229,True
2122,0.42875107197450596,True
2123,0.22778490506640134,True
2124,0.16687729269793308,True
2125,0.2382164732030116,True
2126,0.36937977879380246,True
2127,-0.06260320382721121,False
2128,0.511180423667218,True
2129,0.41144532886031104,True
2130,0.4121464314269836,True
2131,0.3422189347024318,True
2132,0.23750416442349748,True
2133,0.400815308991705,True
2134,0.3805535334353445,True
2135,0.14408982226474404,True
2136,0.08919955677577476,True
2137,0.2580640738154967,True
2138,0.6198550378737968,True
2139,-0.07717676891347522,False
2140,-0.13428131643811,False
2141,0.2737902103091292,True
2142,0.24532192546400453,True
2143,0.2759354160926021,True
2144,0.29358829947712506,True
2145,0.17679943634129872,True
2146,0.6050658596505205,True
2147,-0.1676259946191289,False
2148,0.0254757438049385,True
2149,0.20678630996273817,True
2150,-0.17819720278854181,False
2151,0.1886363988919822,True
2152,0.6479675414320045,True
2153,0.23782162207399044,True
2154,0.29027522642967085,True
2155,-0.08244119129314506,False
2156,0.07850964799013063,True
2157,0.13880090491901576,True
2158,0.1531712258109415,True
2159,0.5530109487509421,True
2160,0.37202276518128113,True
2161,-0.04526448923425799,False
2162,0.2942261946080012,True
2163,0.3571554371241963,True
2164,0.5176372596303166,True
2165,0.6277351716420934,True
2166,-0.02117354795696716,False
2167,0.029885622197415446,True
2168,-0.08179446472865406,False
2169,0.17409503522325465,True
2170,0.34918959361158364,True
2171,0.4794336291472755,True
2172,0.2136122440893693,True
2173,0.152638119186289,True
2174,0.2705394980621851,True
2175,0.023814274592494244,True
2176,0.7549846804236934,True
2177,-0.16931525677951467,False
2178,0.2787851447239311,True
2179,0.7385015548074099,True
2180,0.23429996113999943,True
2181,0.1850902412496264,True
2182,0.1432386442973932,True
2183,0.18750207955939804,True
2184,0.5758121186691325,True
2185,-0.3203654778323767,False
2186,0.6159584253240814,True
2187,-0.12338928811253627,False
2188,0.1659369176913963,True
2189,0.12528889492533454,True
2190,0.37973831744267994,True
2191,-0.1669310879709369,False
2192,0.3481431665204857,True
2193,0.7386774058217132,True
2194,-0.10819350114820261,False
2195,0.2800265419025989,True
2196,0.06710445555084774,True
2197,0.33907180154825894,True
2198,0.237386944353938,True
2199,0.0722282727389226,True
2200,0.3545680712177685,True
2201,0.6836870274466857,True
2202,0.18487405206817534,True
2203,0.41253948553704545,True
2204,-0.09071823946779092,False
2205,-0.006509094204502186,False
2206,0.35070156947009434,True
2207,0.6036290071339913,True
2208,0.321503337196415,True
2209,0.1543354923692114,True
2210,0.2324228513558385,True
2211,-0.08000193349242937,False
2212,0.3837288315888417,True
2213,0.4531832655808523,True
2214,0.11957741679172991,True
2215,0.11508946306012463,True
2216,0.2990695574130121,True
2217,0.12342006598985113,True
2218,0.2160668463435444,True
2219,0.7575304472916289,True
2220,0.17084357481350082,True
2221,0.14301496199469443,True
2222,0.07071454859121021,True
2223,0.4186479928749842,True
2224,0.18729395669547425,True
2225,0.0702567404196435,True
2226,0.562926008068253,True
2227,0.5875007511284093,True
2228,0.08249410856532371,True
2229,-0.23403498784015406,False
2230,0.48447842245923056,True
2231,0.06144254355999901,True
2232,0.4302563997906922,True
2233,-0.25992595442795885,False
2234,0.4557493345748273,True
2235,-0.0701929823201953,False
2236,0.4152910297666311,True
2237,0.23616826695910853,True
2238,-0.0058848548491612085,False
2239,0.13084092176830486,True
2240,0.4041796142391752,True
2241,0.25907361327880857,True
2242,0.37870324511812103,True
2243,0.7267101461288714,True
2244,-0.15846040292776284,False
2245,0.636903143742156,True
2246,0.25868898438080323,True
2247,0.007903987919217953,False
2248,-0.09997840643474745,False
2249,0.18531990230574164,True
2250,0.4630125279811148,True
2251,0.20071271990561645,True
2252,0.6103887325618369,True
2253,-0.13019392251288972,False
2254,0.22957776303848637,True
2255,-0.08049836110327976,False
2256,0.323507970656242,True
2257,0.4543218475243251,True
2258,0.12740955157973669,True
2259,-0.41845346415678353,False
2260,0.28233703669912363,True
2261,0.3417846379333774,True
2262,0.3336736887404244,True
2263,0.5415455479555386,True
2264,-0.03516341991226221,False
2265,0.4026540263626124,True
2266,0.5307268781194937,True
2267,-0.2120468960016292,False
2268,0.3125129564797443,True
2269,0.10655504224808213,True
2270,0.21221933172458854,True
2271,0.3195191208845841,True
2272,0.11079285897161192,True
2273,0.06367298020959705,True
2274,0.24113810437200614,True
2275,-0.039211484715700656,False
2276,-0.03885628222129636,False
2277,0.4024433207391258,True
2278,-0.05459850878966402,False
2279,0.399178125227303,True
2280,0.3482478232134878,True
2281,-0.19885168219764918,False
2282,0.06320883691608623,True
2283,0.5311273507618431,True
2284,-0.012691382784920408,False
2285,0.11649893442265309,True
2286,0.3481152233129741,True
2287,0.4284476273206489,True
2288,0.16971527848887608,True
2289,0.08322245132708961,True
2290,0.5881924654246269,True
2291,0.6673249159493947,True
2292,0.4773145126954489,True
2293,0.25392953564125603,True
2294,0.03053356958976841,True
2295,0.024988898360858686,True
2296,0.36322852631643937,True
2297,0.33719955522217093,True
2298,0.5829996482366073,True
2299,0.39521252313403477,True
2300,-0.1431700754399545,False
2301,0.4955869044307296,True
2302,-0.01691515682860323,False
2303,0.1366071820119121,True
2304,0.2951500515629236,True
2305,0.7315168724459911,True
2306,1.0100796390013402,True
2307,0.3842807647840457,True
2308,0.18680084531990304,True
2309,0.36622641212013757,True
2310,0.454513856468459,True
2311,0.15243309361070206,True
2312,0.6814028389780805,True
2313,0.2901176897978505,True
2314,0.35703577227284855,True
2315,0.39908106301361534,True
2316,0.3379966526536139,True
2317,0.442335125117403,True
2318,0.0782867033632692,True
2319,0.09302456151349237,True
2320,-0.042438558242923724,False
2321,0.3424753076550566,True
2322,0.42733412587802855,True
2323,0.34704321653797143,True
2324,0.6512231083368843,True
2325,0.23120099529273835,True
2326,0.39978541389812816,True
2327,-0.04032521903482858,False
2328,0.13582507438139974,True
2329,0.4064844393914444,True
2330,0.444875527685786,True
2331,0.15910826308395443,True
2332,0.2147001870354833,True
2333,-0.14686843667020236,False
2334,0.14334269979834766,True
2335,0.45519579087994655,True
2336,0.3764012540266416,True
2337,0.3577664303453024,True
2338,0.24504342179524002,True
2339,0.2343657896570441,True
2340,0.06751971513163824,True
2341,0.4073071050506337,True
2342,0.33784323609734745,True
2343,0.3556047119981998,True
2344,0.1010912893331049,True
2345,-0.30573572996781107,False
2346,0.5068881779384239,True
2347,0.11289063599789896,True
2348,0.016906058989219847,True
2349,0.4059697279784984,True
2350,0.1345968400202176,True
2351,0.49758409601165543,True
2352,0.3868514873941744,True
2353,0.40349233080011937,True
2354,-0.10888892780013357,False
2355,0.5355859963466001,True
2356,0.29791263280846403,True
2357,0.1402807151884492,True
2358,0.26844711683556277,True
2359,-0.21145880822458,False
2360,0.3347632028701677,True
2361,-0.02474287704551789,False
2362,-0.10556757146088361,False
2363,-0.14798979655447278,False
2364,0.5107720937474813,True
2365,0.07528415157680282,True
2366,0.6160319274791248,True
2367,0.09864963423692555,True
2368,-0.19423948939823668,False
2369,-0.04653110998716478,False
2370,0.5415529050017347,True
2371,0.19362545551583313,True
2372,0.09552817587734977,True
2373,0.2726045564631969,True
2374,0.35804568404188625,True
2375,0.5119497039756152,True
2376,0.5947248074732315,True
2377,0.14265783855272857,True
2378,-0.09891192152050957,False
2379,0.129233709719181,True
2380,0.29767012664572157,True
2381,-0.008339731552652718,False
2382,-0.006687728723760722,False
2383,0.3185469703874714,True
2384,0.22043691210738722,True
2385,0.24079924885289664,True
2386,0.042976166324982634,True
2387,0.17499982144855816,True
2388,0.001541713932923905,False
2389,0.4551496027811967,True
2390,0.4914123336809382,True
2391,-0.22894696555952346,False
2392,0.00022228495189749453,False
2393,-0.14153231377251976,False
2394,0.07009401639827545,True
2395,0.21174050755240978,True
2396,-0.12981130492463253,False
2397,0.002135046718671707,False
2398,-0.01838934302037462,False
2399,0.28441683234973597,True
2400,0.2499360842590626,True
2401,0.05216561166568667,True
2402,0.2768052180348495,True
2403,0.09592997885318366,True
2404,0.16468622241848668,True
2405,0.6509630225746342,True
2406,0.567715262947587,True
2407,-0.09229530923189941,False
2408,0.4400331044697936,True
2409,0.435449138622898,True
2410,-0.05446582218815457,False
2411,0.43729441093871513,True
2412,0.6170829796031382,True
2413,-0.04803620156110347,False
2414,0.0032242947464340976,False
2415,0.48701536671087564,True
2416,0.300473827706412,True
2417,0.37046906880988084,True
2418,0.3177473041001242,True
2419,0.330273980232036,True
2420,-0.09901803207777074,False
2421,0.49442942665536205,True
2422,0.5249974981069434,True
2423,0.17525231398299307,True
2424,0.2217307625465344,True
2425,-0.15017687563893053,False
2426,0.3611636890044587,True
2427,0.375614360428536,True
2428,0.21705224575017226,True
2429,0.5136883399676256,True
2430,0.14908069225501486,True
2431,0.3737514814734001,True
2432,-0.022316084673028896,False
2433,0.22671196228144047,True
2434,0.18901143552429103,True
2435,0.2889269805102354,True
2436,0.14021826779166036,True
2437,0.19973185108208305,True
2438,0.4391117928603766,True
2439,0.12340894069044564,True
2440,-0.16904427518466983,False
2441,0.6699959760513552,True
2442,0.5779635196726216,True
2443,-0.09046567377640466,False
2444,0.4050269513112986,True
2445,0.10685630736216423,True
2446,0.2984718038327649,True
2447,0.3061560322533734,True
2448,0.1739980499209195,True
2449,0.03665858360340088,True
2450,0.05996473692093515,True
2451,0.0035520211296893867,False
2452,0.02464444794238882,True
2453,0.21580542748766118,True
2454,0.053660002722312056,True
2455,0.403113016428155,True
2456,0.6044115388339818,True
2457,0.08758668965748925,True
2458,0.29245112513384425,True
2459,0.3575212775757335,True
2460,0.3506005677298186,True
2461,0.25158881697902186,True
2462,0.4182706045899306,True
2463,0.3531622381701643,True
2464,-0.07681560558182446,False
2465,0.4498890160973183,True
2466,0.4544227093166855,True
2467,0.04177847395535461,True
2468,0.2420844588619005,True
2469,0.40343224820276735,True
2470,0.1802715451051596,True
2471,0.5008445119415029,True
2472,0.8235681236548402,True
2473,0.036103491841254415,True
2474,-0.11266115078844371,False
2475,0.3085546489012189,True
2476,0.4129906262815359,True
2477,0.17488340653880777,True
2478,0.5959151658302586,True
2479,-0.1020514499308122,False
2480,0.40582965575790275,True
2481,0.08113479481027666,True
2482,0.6624444765518241,True
2483,0.7307288382920296,True
2484,0.04093585305416303,True
2485,0.09521071602285497,True
2486,0.4474969717449505,True
2487,0.13581733755262135,True
2488,0.22124719551694044,True
2489,0.23894710513560255,True
2490,-0.24731828904941408,False
2491,0.22914056347644068,True
2492,0.06016805648395654,True
2493,0.109319294400057,True
2494,0.5935080008672036,True
2495,-0.08152672356981408,False
2496,0.4359012966869943,True
2497,0.16285926741704787,True
2498,0.1626599578760414,True
2499,0.43019297401292783,True
2500,0.3176128236422226,True
2501,0.37525324930488274,True
2502,0.4746461651332153,True
2503,0.14977290420416933,True
2504,0.07954081637306243,True
2505,-0.03868763163944952,False
2506,0.026247367505261215,True
2507,0.9698736063271813,True
2508,0.5437698951841967,True
2509,-0.10516859155200534,False
2510,-0.09801448918589253,False
2511,0.35306651542962286,True
2512,0.36941619934449177,True
2513,0.3698209588293411,True
2514,0.16886105161157555,True
2515,0.20123643499927496,True
2516,0.31456988103983935,True
2517,0.2540732515733326,True
2518,-0.32222509318688375,False
2519,0.17515009235620155,True
2520,0.019748391434921603,True
2521,0.276402854727128,True
2522,0.9789147506508525,True
2523,0.3244704163685761,True
2524,0.15421757845690054,True
2525,0.46305037549431305,True
2526,0.3532719718023032,True
2527,0.3376236226129603,True
2528,0.38431264830391776,True
2529,0.7467358912073854,True
2530,-0.05012210883147891,False
2531,0.3510080192028636,True
2532,0.0010047175046153933,False
2533,0.37147816158556207,True
2534,0.0029283721284764086,False
2535,0.1282582965987289,True
2536,0.15882752144052342,True
2537,0.47655417983617726,True
2538,0.46221361098560343,True
2539,-0.07882934411159612,False
2540,0.24633352774996217,True
2541,0.055205036312706846,True
2542,-0.08202622766883363,False
2543,0.1783457373939074,True
2544,0.15547930288604506,True
2545,0.8392791215863806,True
2546,0.34083995634017406,True
2547,-0.11180437518855932,False
2548,0.09140649895726444,True
2549,0.48794582385734964,True
2550,0.7547106932174813,True
2551,-0.16389582805948957,False
2552,-0.23738109628476126,False
2553,0.7003412938429455,True
2554,0.33000354434272594,True
2555,0.015526817030908385,True
2556,0.36625727153060883,True
2557,-0.4263369347542194,False
2558,0.23344387664929026,True
2559,0.3145552932107713,True
2560,0.46366753488445744,True
2561,-0.020873988073134425,False
2562,0.25402179035083977,True
2563,0.0012438434851031743,False
2564,0.2964459389185793,True
2565,0.008763419409243967,False
2566,0.13057479020994484,True
2567,-0.016353848697557266,False
2568,0.39538406045591423,True
2569,0.44721277916416635,True
2570,0.17394485751064656,True
2571,0.24215949874000708,True
2572,-0.12954785365838603,False
2573,0.15768083799830324,True
2574,0.2200488457395638,True
2575,0.8877982727574938,True
2576,-0.045391756443540904,False
2577,0.5986443096881093,True
2578,0.481814693366452,True
2579,0.3027591011225341,True
2580,0.6722551210487834,True
2581,0.32562636815171575,True
2582,0.32988979891698217,True
2583,0.21931983674561367,True
2584,0.5384922206046568,True
2585,0.5067173084527209,True
2586,0.0761806781259469,True
2587,-0.09721179864969184,False
2588,0.18185484065108573,True
2589,0.032590358900588395,True
2590,0.21671885634616123,True
2591,0.5419595336710348,True
2592,0.1182745862283025,True
2593,0.22189415467210627,True
2594,0.24710568370209882,True
2595,0.44470772055132113,True
2596,-0.3291223334961513,False
2597,0.08092492630867582,True
2598,0.28542092306986816,True
2599,0.5326197391067153,True
2600,0.10962438812344871,True
2601,-0.23653817651046852,False
2602,0.38752786149153406,True
2603,0.07375940279359267,True
2604,-0.06481666477259032,False
2605,0.07651365257169399,True
2606,0.18646866058603762,True
2607,0.08141383386544682,True
2608,-0.31879151427476726,False
2609,0.45686654922178305,True
2610,0.5513187603196805,True
2611,0.39548049783487643,True
2612,-0.05182141760620415,False
2613,0.1822271165131205,True
2614,0.23096967119263548,True
2615,0.38229859739047756,True
2616,0.39968512217952024,True
2617,0.04905655030537606,True
2618,0.2530988891033901,True
2619,0.3469201011538103,True
2620,0.5965555805366917,True
2621,0.4087266349561808,True
2622,0.4298641718438797,True
2623,0.25355665698234026,True
2624,0.585214786300876,True
2625,0.3350406989898743,True
2626,0.01732802245660739,True
2627,0.5834424925312977,True
2628,0.4070758181347569,True
2629,0.12183899471787943,True
2630,0.11272675815018916,True
2631,0.30674388628519045,True
2632,0.3483961988168962,True
2633,0.2819230664078016,True
2634,0.3104271683607212,True
2635,0.6575893436440952,True
2636,0.5004857880587215,True
2637,0.28025889781625607,True
2638,0.4679276451918708,True
2639,-0.025530975881884882,False
2640,0.33208176248670224,True
2641,0.6849265874332775,True
2642,0.17808852615190654,True
2643,0.020691517845228796,True
2644,0.06957777785173483,True
2645,-0.03980825933559709,False
2646,0.03640952296807415,True
2647,0.13997297535249276,True
2648,-0.1187917547946605,False
2649,0.23650458348740078,True
2650,0.4581692934466618,True
2651,0.005660954963269904,False
2652,0.6124209809104422,True
2653,0.36029802213189865,True
2654,0.49024514640601435,True
2655,0.06814136153696573,True
2656,0.4462313067666539,True
2657,-0.04038347509882825,False
2658,0.4551618752091272,True
2659,0.2755598349483828,True
2660,0.37091280499619594,True
2661,-0.061298651406212906,False
2662,0.00883253943084883,False
2663,0.38190705456334617,True
2664,-0.004487001056050183,False
2665,0.34840157302478075,True
2666,-0.10918445161506143,False
2667,0.44464355316666704,True
2668,-0.07553082869212727,False
2669,0.3706749844198808,True
2670,0.3890077334115002,True
2671,0.05840704539260627,True
2672,0.3781066417711817,True
2673,0.297710565833389,True
2674,0.09788953595181543,True
2675,-0.019538671019052017,False
2676,-0.2580564229181448,False
2677,0.3200125118249234,True
2678,-0.15860069284051379,False
2679,0.25643604986032703,True
2680,0.16673794597943772,True
2681,0.40238569385954887,True
2682,0.15708862512753397,True
2683,0.15023805341322716,True
2684,0.4155676760720739,True
2685,0.3163645072710294,True
2686,0.31163898929569456,True
2687,0.34991689745213156,True
2688,-0.15129303080177645,False
2689,0.4217971699967455,True
2690,0.3857171985034006,True
2691,-0.021570782144124306,False
2692,0.17157988158144968,True
2693,0.22277317809309222,True
2694,0.19897580389956682,True
2695,0.31606499164213364,True
2696,0.5904416954577959,True
2697,0.5030416819182072,True
2698,-0.09545479835785156,False
2699,0.38811749757651215,True
2700,0.5648333298838524,True
2701,0.32930213017230064,True
2702,0.5053451062964918,True
2703,0.7356676114251913,True
2704,0.4885273865267453,True
2705,0.2949271489104322,True
2706,0.4938721185211884,True
2707,0.2688219582742228,True
2708,0.23857576082123888,True
2709,0.14474644107156687,True
2710,0.6234533397080271,True
2711,0.02799283351449966,True
2712,0.615691931169529,True
2713,0.35756603093509287,True
2714,-0.11722654370048538,False
2715,0.3245123232478554,True
2716,-0.292406626912906,False
2717,0.38897700420775894,True
2718,0.45390787074724775,True
2719,0.08451101108698661,True
2720,0.26348692398889556,True
2721,0.7211393584375716,True
2722,0.10616332393451583,True
2723,-0.03212689676415012,False
2724,0.6030158506156497,True
2725,0.7232467976326987,True
2726,0.23352391796196184,True
2727,0.4854657588520891,True
2728,0.5679689788827202,True
2729,0.046978941865403995,True
2730,0.11127354115803292,True
2731,0.5403186282886837,True
2732,0.6538535696771274,True
2733,0.3733202150435887,True
2734,0.012646411624486431,True
2735,0.7293652779248603,True
2736,0.09985727554700888,True
2737,0.14881555470713706,True
2738,0.31818445862240535,True
2739,0.6211401051786936,True
2740,0.44609399413805595,True
2741,0.3363163750904776,True
2742,0.3484221325295266,True
2743,0.24347866716086652,True
2744,0.3721348786296266,True
2745,-0.3997900194235757,False
2746,0.1584481352325504,True
2747,0.2929304837291953,True
2748,-0.05515352090487677,False
2749,0.32918082945289,True
2750,0.1814821947534696,True
2751,0.6714689245788725,True
2752,0.6258549313037141,True
2753,0.11614860772045929,True
2754,0.19489057210832617,True
2755,0.21411310859790186,True
2756,0.11968513096009432,True
2757,0.2813562460070317,True
2758,0.04302948277810245,True
2759,-0.050053833734381575,False
2760,0.3882778059750671,True
2761,0.3899823960554527,True
2762,0.03152106008500191,True
2763,0.4564388576906499,True
2764,0.07470556770866715,True
2765,0.29589130950949527,True
2766,0.437686003153114,True
2767,0.22419685882407175,True
2768,0.3462852280352836,True
2769,0.10349258902810707,True
2770,0.1834833541429757,True
2771,0.1811351422799149,True
2772,0.04595541336494027,True
2773,0.18840645922105448,True
2774,-0.15455457471593667,False
2775,0.10981156321447383,True
2776,0.1613811266575823,True
2777,0.168555061876155,True
2778,0.1722256385323053,True
2779,0.21715895003496777,True
2780,0.352460379521516,True
2781,0.4512292685331306,True
2782,0.07015869328793323,True
2783,-0.06820021384728611,False
2784,-0.027911103060775738,False
2785,0.11079926970126822,True
2786,0.1446196705458727,True
2787,0.040100983450635674,True
2788,-0.09142916606247362,False
2789,0.11856979313145295,True
2790,0.27795665502849287,True
2791,0.3813573664588912,True
2792,0.0932442367229197,True
2793,0.1293505444641415,True
2794,0.0009254227881723143,False
2795,0.2247402074063059,True
2796,0.02049284145229635,True
2797,0.37588195331030005,True
2798,-0.2138666229835278,False
2799,0.14269258188688438,True
2800,0.30787683479793554,True
2801,0.2785586290806261,True
2802,0.9058584159951242,True
2803,0.3200500061419769,True
2804,-0.018413649210502564,False
2805,0.20873393822773173,True
2806,-0.21146158336661294,False
2807,0.2124500626758098,True
2808,0.02433598574981033,True
2809,0.46144756889004046,True
2810,0.09521493135111628,True
2811,0.20340852105118834,True
2812,0.07371053964889915,True
2813,0.6673128379633328,True
2814,0.15228930847052208,True
2815,0.6907392608698004,True
2816,0.43613794052956667,True
2817,0.35311668183384654,True
2818,0.32478328682937996,True
2819,0.3310493245540629,True
2820,-0.2493181448364025,False
2821,0.16287915146231086,True
2822,0.44388949279608036,True
2823,0.22037570413147362,True
2824,-0.11869746170089376,False
2825,0.21949888735563264,True
2826,0.6586263790638728,True
2827,0.5443229288836798,True
2828,0.21709899765849205,True
2829,0.47046231926452164,True
2830,0.14097324490798704,True
2831,-0.19336789670667973,False
2832,0.0014835029676114053,False
2833,0.6233221921270494,True
2834,0.16410172954267394,True
2835,0.17175400515624548,True
2836,0.15764045093127987,True
2837,0.7086341473932517,True
2838,0.6390897288405158,True
2839,0.7872950583620335,True
2840,0.19283869739998719,True
2841,0.30650612218677376,True
2842,-0.14656063735519778,False
2843,0.6018336065295686,True
2844,-0.059344887816983743,False
2845,0.28679389094065727,True
2846,-0.04172563190821102,False
2847,0.08538329331532599,True
2848,0.02328439223757492,True
2849,0.08063118483104553,True
2850,0.09781932421275535,True
2851,0.09553280126873073,True
2852,0.44093347794507676,True
2853,-0.043615698265630026,False
2854,0.28773535675346673,True
2855,0.5370897880763896,True
2856,0.104300908871651,True
2857,0.05312027731309954,True
2858,0.1749688437049373,True
2859,0.5275313020901775,True
2860,0.2811269077383394,True
2861,0.09979642634810038,True
2862,0.35356916279700995,True
2863,-0.04297303745910583,False
2864,0.402939877610737,True
2865,0.3347518269254419,True
2866,0.15564788221527898,True
2867,0.022953550388192245,True
2868,0.010929769429135677,True
2869,0.36630433408647756,True
2870,0.5398451256222655,True
2871,0.0732730632428013,True
2872,0.34719667588787106,True
2873,-0.28915675465051716,False
2874,0.08644556733570011,True
2875,0.2248352667822745,True
2876,0.005179145754541592,False
2877,-0.0015265936973989924,False
2878,0.06565511088277845,True
2879,0.3056481820815933,True
2880,0.18576774539840632,True
2881,-0.326957808331243,False
2882,-0.2975750381587665,False
2883,0.08088370553570615,True
2884,0.347021646513388,True
2885,-0.45427621068130863,False
2886,0.10766745596209235,True
2887,0.10103803587064472,True
2888,0.579684444552112,True
2889,0.1363445470717841,True
2890,0.32834724618523214,True
2891,0.2679142850218658,True
2892,-0.3000416199518001,False
2893,0.42465180415793435,True
2894,0.286449126364072,True
2895,0.3596671599186474,True
2896,1.2141594266090816,True
2897,-0.2884282348746471,False
2898,0.6637741624402771,True
2899,0.16073812014991112,True
2900,0.3044322261007523,True
2901,0.22122193867468945,True
2902,0.1265409166504891,True
2903,0.09014176794031031,True
2904,0.3149771838932523,True
2905,-0.14669342416791978,False
2906,0.4202447918804414,True
2907,0.12855139877868652,True
2908,-0.049917334760089443,False
2909,0.12009678550104658,True
2910,0.5468873042156432,True
2911,0.09876622824594422,True
2912,0.32221340455240505,True
2913,0.04986093107113168,True
2914,0.4220804624809049,True
2915,0.403976934697551,True
2916,0.6947522083241029,True
2917,0.18870901362519613,True
2918,0.3997637011894767,True
2919,0.25711688488473616,True
2920,0.5565679454657536,True
2921,0.05289190309781741,True
2922,0.41885132821932025,True
2923,0.1839256759708296,True
2924,0.21655295572287556,True
2925,0.25553812111209323,True
2926,0.29566009910666935,True
2927,0.20354273921951047,True
2928,0.2862782957926316,True
2929,0.6271295143905461,True
2930,0.47896242140380463,True
2931,0.44988864812422413,True
2932,0.11871511849403232,True
2933,0.01028979294291893,True
2934,0.4714251395594382,True
2935,0.45161169813244856,True
2936,0.6007676689377455,True
2937,0.08160484350769262,True
2938,0.17521283615991323,True
2939,-0.17727104063135854,False
2940,0.13448222348478178,True
2941,0.4817426276448618,True
2942,0.11597615519295051,True
2943,0.39271994880020594,True
2944,0.18497422350054715,True
2945,0.31361425705539014,True
2946,-0.05432284745391683,False
2947,0.25390236240847525,True
2948,-0.5151839927251808,False
2949,0.18587596045950378,True
2950,-0.17501831092878503,False
2951,0.534098629136704,True
2952,0.4269518381911278,True
2953,0.3492677454915203,True
2954,0.612851556789845,True
2955,-0.004629130206209309,False
2956,0.6694407994788896,True
2957,0.4656478910650962,True
2958,0.1734611781952635,True
2959,0.516505036795736,True
2960,-0.04397337810290855,False
2961,0.026471459618081616,True
2962,0.0804525691900749,True
2963,0.1003555729839962,True
2964,-0.03153941069006319,False
2965,0.5383707667738312,True
2966,0.1678863999075421,True
2967,0.3207262420892199,True
2968,0.09001215839657986,True
2969,-0.2225508251371293,False
2970,0.3001143395978555,True
2971,-0.2454637438549442,False
2972,0.21544148847863284,True
2973,-0.10947875970820262,False
2974,0.729418999807702,True
2975,0.4604406805436804,True
2976,0.2590384478178701,True
2977,0.5485266694136671,True
2978,0.021021005633566042,True
2979,0.36846984466752325,True
2980,0.2825526084296784,True
2981,0.2986050203334175,True
2982,0.550688375026692,True
2983,0.41572302569495057,True
2984,0.3047809157062558,True
2985,-0.18112185905707404,False
2986,-0.00741157381986593,False
2987,0.20192276660106898,True
2988,0.2559430935691628,True
2989,-0.049950931168480955,False
2990,0.8355191688946053,True
2991,0.6116985138133932,True
2992,0.38312958009812087,True
2993,0.25060921532093616,True
2994,0.17954775752471208,True
2995,-0.005379615005558891,False
2996,0.25197012962971566,True
2997,0.29703813503568766,True
2998,-0.07784014387040608,False
2999,0.31614410431122436,True
3000,0.19378523779381282,True
3001,-0.24435188946934774,False
3002,0.017503747305124523,True
3003,0.12919861664458893,True
3004,0.7045219143350476,True
3005,0.37173828113343954,True
3006,-0.10127039227497284,False
3007,0.35410907235440925,True
3008,-0.15422599723459138,False
3009,0.5032727634717683,True
3010,0.11481883704553035,True
3011,0.20919095281520728,True
3012,0.5640491618855475,True
3013,-0.08919089214606249,False
3014,-0.11667954627824781,False
3015,0.08670016841349878,True
3016,0.4921947127548292,True
3017,-0.1472365188692106,False
3018,-0.4754388995276422,False
3019,0.11981028539775031,True
3020,0.3705351999777301,True
3021,0.5326654374347073,True
3022,0.11680965947865025,True
3023,0.1297433482209994,True
3024,0.5210751835639368,True
3025,-0.23483542492385515,False
3026,0.1354698062042477,True
3027,0.28020597248126444,True
3028,0.34490468032125854,True
3029,0.10514832670227936,True
3030,0.24121025292646034,True
3031,-0.38948183835324734,False
3032,0.06803789691653792,True
3033,0.34597717813861684,True
3034,-0.012973508563669883,False
3035,0.24734605539739934,True
3036,0.3443181252006745,True
3037,0.14696269978555876,True
